선수명,ID,팀명,포지션,경기,선발경기,수비이닝,실책,견제사,자살,보살,병살,수비율,포일,도루허용,도루실패,도루저지율
오승택,60558,롯데,유격수,7,7,48,0,0,8,12,1,1.000,0,0,0,-
이여상,76435,롯데,3루수,7,3,30,2,0,1,2,0,0.600,0,0,0,-
유재유,66160,LG,투수,7,1,6 2/3,0,0,1,1,0,1.000,0,0,0,-
김민수,65048,KT,투수,7,0,8,0,0,1,1,0,1.000,0,0,0,-
박세진,66047,KT,투수,7,3,21,0,0,3,6,1,1.000,0,0,0,-
김인태,63257,두산,좌익수,6,2,19,0,0,6,0,0,1.000,0,0,0,-
홍영현,64204,두산,투수,6,0,6 1/3,0,0,0,0,0,-,0,0,0,-
구자욱,62404,삼성,3루수,6,0,9 1/3,0,0,0,0,0,-,0,0,0,-
박민규,79448,삼성,투수,6,0,6 1/3,0,0,1,1,0,1.000,0,0,0,-
발디리스,66452,삼성,1루수,6,6,55 1/3,0,0,49,3,5,1.000,0,0,0,-
배영섭,79465,삼성,좌익수,6,1,26,0,0,3,0,0,1.000,0,0,0,-
최선호,64493,삼성,중견수,6,4,32,0,0,8,0,0,1.000,0,0,0,-
권희동,63963,NC,중견수,6,6,25,0,0,6,0,0,1.000,0,0,0,-
김준완,63920,NC,우익수,6,2,25,0,0,6,0,0,1.000,0,0,0,-
박윤,77848,넥센,1루수,6,2,26,0,0,24,2,1,1.000,0,0,0,-
홍성갑,61366,넥센,1루수,6,1,18,0,0,17,2,0,1.000,0,0,0,-
박승욱,62802,SK,2루수,6,2,20,0,0,4,9,4,1.000,0,0,0,-
이정담,61557,SK,투수,6,0,5 1/3,0,0,2,2,0,1.000,0,0,0,-
최정민,62893,SK,3루수,6,2,20,0,0,1,4,0,1.000,0,0,0,-
권용관,95158,한화,1루수,6,0,6,0,0,2,1,0,1.000,0,0,0,-
로저스,65742,한화,투수,6,6,37 2/3,1,1,4,2,1,0.857,0,0,0,-
양성우,62797,한화,중견수,6,3,21,1,0,7,0,0,0.875,0,0,0,-
장운호,63700,한화,우익수,6,0,17,0,0,4,0,0,1.000,0,0,0,-
주현상,65707,한화,3루수,6,0,8,0,0,0,2,0,1.000,0,0,0,-
김다원,78765,KIA,좌익수,6,2,16 2/3,0,0,5,0,0,1.000,0,0,0,-
김선빈,78603,KIA,유격수,6,6,50,1,0,7,17,2,0.960,0,0,0,-
오준혁,61743,KIA,중견수,6,5,34,0,0,8,0,0,1.000,0,0,0,-
최병연,60658,KIA,유격수,6,2,20 2/3,0,0,8,4,0,1.000,0,0,0,-
강승현,78552,롯데,투수,6,0,8 1/3,0,0,1,1,0,1.000,0,0,0,-
김대륙,65513,롯데,3루수,6,0,9,0,0,3,2,0,1.000,0,0,0,-
김성재,66565,롯데,투수,6,0,3 2/3,0,0,0,0,0,-,0,0,0,-
아두치,65523,롯데,좌익수,6,4,33,0,0,6,0,0,1.000,0,0,0,-
오현근,78850,롯데,중견수,6,2,25,0,0,7,0,0,1.000,0,0,0,-
이우민,71565,롯데,우익수,6,0,20 1/3,0,0,4,0,0,1.000,0,0,0,-
이형종,78135,LG,중견수,6,2,23 1/3,0,0,5,0,0,1.000,0,0,0,-
정찬헌,78148,LG,투수,6,0,8,0,0,2,1,0,1.000,0,0,0,-
이용찬,77211,두산,투수,5,0,6 2/3,0,0,0,1,0,1.000,0,0,0,-
우동균,78454,삼성,좌익수,5,2,21,0,0,6,0,0,1.000,0,0,0,-
최재원,63913,삼성,우익수,5,3,23,0,0,7,0,0,1.000,0,0,0,-
권희동,63963,NC,우익수,5,2,28,0,0,2,0,0,1.000,0,0,0,-
도태훈,66965,NC,3루수,5,0,6 2/3,0,0,1,1,0,1.000,0,0,0,-
황윤호,62908,NC,유격수,5,0,10,0,0,1,4,0,1.000,0,0,0,-
유재신,76368,넥센,3루수,5,0,6,0,0,0,1,0,1.000,0,0,0,-
정용준,65368,넥센,투수,5,0,9,0,0,1,1,0,1.000,0,0,0,-
허정협,65399,넥센,우익수,5,2,21,1,0,7,0,0,0.875,0,0,0,-
홍성갑,61366,넥센,우익수,5,0,10,0,0,0,0,0,-,0,0,0,-
김기현,77869,SK,1루수,5,1,14,0,0,24,1,0,1.000,0,0,0,-
최정용,65464,SK,1루수,5,0,9,0,0,11,1,1,1.000,0,0,0,-
강경학,61700,한화,2루수,5,1,14,0,0,4,8,0,1.000,0,0,0,-
김민우,65764,한화,투수,5,3,9 2/3,1,0,1,0,0,0.500,0,0,0,-
김범수,65769,한화,투수,5,0,5 2/3,0,0,0,0,0,-,0,0,0,-
송주호,60404,한화,중견수,5,3,29,0,0,7,0,0,1.000,0,0,0,-
송주호,60404,한화,우익수,5,0,15,0,0,0,0,0,-,0,0,0,-
이동걸,77452,한화,투수,5,0,5,0,0,1,2,0,1.000,0,0,0,-
이성열,73136,한화,1루수,5,3,30 1/3,0,0,35,1,5,1.000,0,0,0,-
이종환,60667,한화,우익수,5,0,10,0,0,3,0,0,1.000,0,0,0,-
김원섭,71207,KIA,중견수,5,4,33 1/3,0,0,8,0,0,1.000,0,0,0,-
오준혁,61743,KIA,1루수,5,0,6,0,0,6,0,0,1.000,0,0,0,-
김동한,61204,롯데,3루수,5,1,13,0,0,1,0,0,1.000,0,0,0,-
김상호,62559,롯데,3루수,5,0,7 2/3,1,0,0,3,0,0.750,0,0,0,-
최준석,71552,롯데,1루수,5,1,14,0,0,11,3,1,1.000,0,0,0,-
전인환,79339,LG,투수,5,0,6 1/3,0,0,0,1,0,1.000,0,0,0,-
류희운,64029,KT,투수,5,0,8 1/3,0,0,1,2,0,1.000,0,0,0,-
김인태,63257,두산,우익수,4,1,9,0,0,2,0,0,1.000,0,0,0,-
박성민,65206,두산,투수,4,0,3 1/3,0,0,0,1,0,1.000,0,0,0,-
최용제,64213,두산,포수,4,2,20,0,0,14,2,0,1.000,1,1,0,0.0
성의준,62406,삼성,유격수,4,0,6,0,0,0,3,0,1.000,0,0,0,-
이상훈,60724,삼성,우익수,4,1,12 1/3,0,0,7,0,0,1.000,0,0,0,-
이승엽,95436,삼성,1루수,4,4,36 1/3,0,0,34,7,3,1.000,0,0,0,-
강민국,64906,NC,3루수,4,0,8,0,0,2,2,1,1.000,0,0,0,-
김학성,64960,NC,투수,4,1,4 1/3,0,0,0,0,0,-,0,0,0,-
김민준,63339,넥센,중견수,4,0,9,0,0,1,0,0,1.000,0,0,0,-
유재신,76368,넥센,2루수,4,0,10,1,0,2,4,0,0.857,0,0,0,-
장시윤,63360,넥센,3루수,4,1,14,2,0,3,4,0,0.778,0,0,0,-
장시윤,63360,넥센,2루수,4,1,17,1,0,5,4,1,0.900,0,0,0,-
김동엽,66838,SK,우익수,4,2,10 2/3,0,0,1,0,0,1.000,0,0,0,-
박승욱,62802,SK,1루수,4,2,20,0,0,20,2,0,1.000,0,0,0,-
박승욱,62802,SK,3루수,4,3,26,0,0,1,8,0,1.000,0,0,0,-
박정권,74846,SK,우익수,4,1,13 1/3,0,0,1,0,0,1.000,0,0,0,-
송광민,76753,한화,1루수,4,3,29,2,0,22,0,5,0.917,0,0,0,-
정범모,76720,한화,포수,4,0,8 1/3,0,0,7,0,0,1.000,0,0,0,-
최윤석,60805,한화,2루수,4,1,15 1/3,1,0,6,1,1,0.875,0,0,0,-
최병연,60658,KIA,3루수,4,0,5,0,0,1,0,0,1.000,0,0,0,-
최원준,66606,KIA,우익수,4,3,23 2/3,0,0,7,1,1,1.000,0,0,0,-
최원준,66606,KIA,중견수,4,2,16,1,0,3,0,0,0.750,0,0,0,-
홍재호,60605,KIA,3루수,4,0,5,0,0,2,0,0,1.000,0,0,0,-
김민하,61554,롯데,좌익수,4,0,5,0,0,1,0,0,1.000,0,0,0,-
오승택,60558,롯데,1루수,4,4,33,0,0,31,6,2,1.000,0,0,0,-
오현근,78850,롯데,좌익수,4,0,3,0,0,0,0,0,-,0,0,0,-
백창수,60100,LG,중견수,4,3,23 1/3,0,0,5,0,0,1.000,0,0,0,-
김영환,63448,KT,2루수,4,2,15,0,0,4,7,2,1.000,0,0,0,-
정주후,65096,KT,유격수,4,0,3 1/3,0,0,0,0,0,-,0,0,0,-
김재환,78224,두산,1루수,3,2,20 1/3,0,0,12,3,1,1.000,0,0,0,-
서예일,66203,두산,2루수,3,0,10,0,0,1,3,1,1.000,0,0,0,-
오재원,77248,두산,1루수,3,1,11,0,0,11,0,2,1.000,0,0,0,-
이원석,75566,두산,유격수,3,2,20,2,0,5,7,4,0.857,0,0,0,-
이원석,75566,두산,3루수,3,3,23 2/3,0,0,1,5,1,1.000,0,0,0,-
허경민,79240,두산,유격수,3,1,10,1,0,2,1,0,0.750,0,0,0,-
권정웅,65412,삼성,포수,3,0,4,0,0,3,0,0,1.000,0,0,0,-
김건한,71851,삼성,투수,3,3,9 2/3,1,0,0,0,0,0.000,0,0,0,-
박계범,64468,삼성,3루수,3,0,3 1/3,0,0,1,1,0,1.000,0,0,0,-
벨레스터,66440,삼성,투수,3,3,12 1/3,0,0,2,0,0,1.000,0,0,0,-
이상훈,60724,삼성,중견수,3,2,14,0,0,4,0,0,1.000,0,0,0,-
이성규,66409,삼성,3루수,3,1,10,0,0,1,2,0,1.000,0,0,0,-
조현근,75268,삼성,투수,3,0,5 1/3,0,0,0,1,0,1.000,0,0,0,-
최충연,66451,삼성,투수,3,3,7 2/3,0,0,0,2,0,1.000,0,0,0,-
강장산,64907,NC,투수,3,0,2 1/3,0,0,0,1,0,1.000,0,0,0,-
도태훈,66965,NC,유격수,3,1,7 2/3,1,0,0,7,0,0.875,0,0,0,-
모창민,78813,NC,1루수,3,2,17,0,0,16,1,0,1.000,0,0,0,-
윤병호,62016,NC,좌익수,3,1,8,0,0,2,0,0,1.000,0,0,0,-
김지수,79300,넥센,1루수,3,1,10,0,0,10,1,1,1.000,0,0,0,-
허정협,65399,넥센,좌익수,3,1,13,0,0,3,0,0,1.000,0,0,0,-
김동엽,66838,SK,1루수,3,0,4,0,0,3,2,0,1.000,0,0,0,-
나주환,73209,SK,유격수,3,1,10,1,0,1,3,1,0.800,0,0,0,-
이대수,72860,SK,3루수,3,0,4,0,0,0,2,0,1.000,0,0,0,-
이진석,64895,SK,좌익수,3,1,14,0,0,1,0,0,1.000,0,0,0,-
임석진,66833,SK,1루수,3,1,6,0,0,4,0,0,1.000,0,0,0,-
한동민,62895,SK,좌익수,3,3,26,0,0,5,0,0,1.000,0,0,0,-
김원석,62768,한화,좌익수,3,0,6 2/3,0,0,0,1,0,1.000,0,0,0,-
이동훈,66702,한화,우익수,3,0,4,0,0,0,0,0,-,0,0,0,-
이동훈,66702,한화,좌익수,3,0,5 1/3,0,0,0,0,0,-,0,0,0,-
주현상,65707,한화,2루수,3,0,3,0,0,0,5,0,1.000,0,0,0,-
김주찬,70410,KIA,1루수,3,3,19 1/3,0,0,21,1,0,1.000,0,0,0,-
배힘찬,72321,KIA,투수,3,0,5 2/3,0,0,0,0,0,-,0,0,0,-
윤완주,62668,KIA,3루수,3,0,7,0,0,0,1,1,1.000,0,0,0,-
최병연,60658,KIA,2루수,3,0,6 1/3,0,0,2,3,0,1.000,0,0,0,-
김원중,62528,롯데,투수,3,2,7 2/3,0,0,1,0,0,1.000,0,0,0,-
김재유,65506,롯데,우익수,3,1,12,0,0,2,1,0,1.000,0,0,0,-
김지수,65503,롯데,중견수,3,2,18,0,0,3,0,0,1.000,0,0,0,-
아두치,65523,롯데,1루수,3,1,11,0,0,10,0,2,1.000,0,0,0,-
이여상,76435,롯데,1루수,3,0,5,0,0,6,0,0,1.000,0,0,0,-
이우민,71565,롯데,좌익수,3,0,4,0,0,2,0,0,1.000,0,0,0,-
김동명,77462,KT,1루수,3,2,17,1,0,15,0,2,0.938,0,0,0,-
김사연,78753,KT,중견수,3,3,26,0,0,11,0,0,1.000,0,0,0,-
김사연,78753,KT,1루수,3,2,14,0,0,14,0,0,1.000,0,0,0,-
문상철,64007,KT,2루수,3,2,16 2/3,1,0,3,8,3,0.917,0,0,0,-
유한준,74339,KT,1루수,3,0,3,0,0,5,0,0,1.000,0,0,0,-
윤근영,75730,KT,투수,3,0,4,0,0,0,1,0,1.000,0,0,0,-
고영민,72214,두산,1루수,2,0,2,0,0,1,0,0,1.000,0,0,0,-
고영민,72214,두산,2루수,2,0,5,0,0,2,2,0,1.000,0,0,0,-
국해성,79290,두산,좌익수,2,1,6,0,0,3,0,0,1.000,0,0,0,-
국해성,79290,두산,1루수,2,0,4,0,0,4,1,0,1.000,0,0,0,-
정진철,65293,두산,2루수,2,0,3,0,0,1,1,0,1.000,0,0,0,-
김승현,66492,삼성,투수,2,0,2,0,0,0,1,0,1.000,0,0,0,-
나성용,61742,삼성,1루수,2,0,6,0,0,7,0,1,1.000,0,0,0,-
레온,66446,삼성,투수,2,2,8,0,0,0,1,0,1.000,0,0,0,-
박계범,64468,삼성,유격수,2,0,4,0,0,0,0,0,-,0,0,0,-
임현준,61457,삼성,투수,2,0,1,0,0,1,0,0,1.000,0,0,0,-
모창민,78813,NC,2루수,2,0,3,0,0,1,2,0,1.000,0,0,0,-
박상혁,79657,NC,투수,2,0,2 1/3,0,0,0,0,0,-,0,0,0,-
임서준,66990,NC,투수,2,1,6 1/3,0,0,0,0,0,-,0,0,0,-
김민성,77564,넥센,2루수,2,2,9,0,0,3,1,0,1.000,0,0,0,-
김정인,65392,넥센,투수,2,1,2,0,0,0,0,0,-,0,0,0,-
김기현,77869,SK,우익수,2,0,4,0,0,0,0,0,-,0,0,0,-
유서준,64890,SK,2루수,2,0,3 1/3,0,0,1,1,0,1.000,0,0,0,-
이대수,72860,SK,2루수,2,1,9,0,0,2,4,2,1.000,0,0,0,-
정의윤,75151,SK,좌익수,2,0,4 1/3,0,0,2,0,0,1.000,0,0,0,-
조한욱,65827,SK,투수,2,0,2 1/3,0,0,1,0,0,1.000,0,0,0,-
최정민,62893,SK,우익수,2,0,2,0,0,0,0,0,-,0,0,0,-
한동민,62895,SK,우익수,2,1,11,0,0,0,0,0,-,0,0,0,-
김경언,71610,한화,1루수,2,0,3 2/3,0,0,4,1,0,1.000,0,0,0,-
김주현,66749,한화,1루수,2,0,2,0,0,2,0,0,1.000,0,0,0,-
로사리오,66740,한화,포수,2,1,10,0,0,9,0,0,1.000,0,0,0,-
박준혁,64724,한화,우익수,2,1,10,0,0,4,0,0,1.000,0,0,0,-
안영명,73738,한화,투수,2,1,2 2/3,1,0,0,0,0,0.000,0,0,0,-
임익준,77464,한화,유격수,2,0,6,0,0,0,2,0,1.000,0,0,0,-
정근우,75808,한화,중견수,2,0,5,0,0,3,0,0,1.000,0,0,0,-
정근우,75808,한화,우익수,2,0,3,0,0,0,0,0,-,0,0,0,-
정현석,78745,한화,좌익수,2,1,12,0,0,4,1,0,1.000,0,0,0,-
황재규,79758,한화,투수,2,0,3 2/3,0,0,0,0,0,-,0,0,0,-
강한울,64610,KIA,3루수,2,1,4,0,0,0,0,0,-,0,0,0,-
김주형,74605,KIA,좌익수,2,0,3 2/3,0,0,0,0,0,-,0,0,0,-
박찬호,64646,KIA,2루수,2,0,3,0,0,0,2,0,1.000,0,0,0,-
신종길,72559,KIA,중견수,2,0,3,0,0,0,0,0,-,0,0,0,-
윤정우,61652,KIA,중견수,2,0,3,0,0,1,0,0,1.000,0,0,0,-
이진영,66657,KIA,중견수,2,0,2,0,0,1,0,0,1.000,0,0,0,-
이진영,66657,KIA,좌익수,2,1,6,0,0,2,0,0,1.000,0,0,0,-
이호신,77648,KIA,좌익수,2,0,4,0,0,2,0,0,1.000,0,0,0,-
이호신,77648,KIA,중견수,2,1,7,0,0,2,0,0,1.000,0,0,0,-
이홍구,63634,KIA,1루수,2,0,2,0,0,2,0,0,1.000,0,0,0,-
최원준,66606,KIA,1루수,2,0,2,0,0,2,0,0,1.000,0,0,0,-
최원준,66606,KIA,유격수,2,1,3,1,0,2,0,1,0.667,0,0,0,-
필,64699,KIA,2루수,2,0,2,0,0,1,0,0,1.000,0,0,0,-
황대인,65610,KIA,3루수,2,0,3,0,0,1,1,0,1.000,0,0,0,-
강동관,65514,롯데,포수,2,0,3 2/3,0,0,1,0,0,1.000,0,0,0,-
김대륙,65513,롯데,1루수,2,0,2,1,0,1,2,0,0.750,0,0,0,-
김동한,61204,롯데,우익수,2,0,2 2/3,0,0,0,0,0,-,0,0,0,-
김문호,76509,롯데,우익수,2,0,2 1/3,0,0,0,0,0,-,0,0,0,-
김재유,65506,롯데,좌익수,2,0,5,0,0,2,0,0,1.000,0,0,0,-
김주현,77669,롯데,우익수,2,1,8,0,0,1,0,0,1.000,0,0,0,-
나경민,66508,롯데,우익수,2,0,3,0,0,2,0,0,1.000,0,0,0,-
오승택,60558,롯데,2루수,2,1,6,2,0,1,4,1,0.714,0,0,0,-
차재용,65509,롯데,투수,2,0,2 2/3,0,0,0,0,0,-,0,0,0,-
황재균,76313,롯데,유격수,2,0,2 2/3,0,0,0,0,0,-,0,0,0,-
황진수,78566,롯데,유격수,2,1,6,0,0,3,1,1,1.000,0,0,0,-
황진수,78566,롯데,2루수,2,0,4,0,0,1,2,1,1.000,0,0,0,-
김용의,78217,LG,좌익수,2,0,2,0,0,0,0,0,-,0,0,0,-
배민관,60105,LG,투수,2,0,5 2/3,0,0,1,0,0,1.000,0,0,0,-
백창수,60100,LG,우익수,2,1,11,0,0,1,0,0,1.000,0,0,0,-
손주인,72456,LG,1루수,2,0,1 1/3,0,0,0,0,0,-,0,0,0,-
유경국,60164,LG,투수,2,2,5 1/3,0,0,0,2,0,1.000,0,0,0,-
장진용,74139,LG,투수,2,2,5 1/3,0,0,0,0,0,-,0,0,0,-
정주현,79150,LG,중견수,2,0,1 2/3,0,0,0,0,0,-,0,0,0,-
조윤준,62147,LG,포수,2,0,5,0,0,5,0,0,1.000,0,0,0,-
홍창기,66108,LG,좌익수,2,1,8,0,0,1,0,0,1.000,0,0,0,-
김진곤,63088,KT,우익수,2,0,2,0,0,0,0,0,-,0,0,0,-
정주후,65096,KT,2루수,2,0,1 2/3,1,0,1,0,0,0.500,0,0,0,-
박세혁,62244,두산,1루수,1,0,1,0,0,1,1,0,1.000,0,0,0,-
오재원,77248,두산,3루수,1,0,3,0,0,0,0,0,-,0,0,0,-
이용호,77253,두산,투수,1,0,1 2/3,0,0,0,0,0,-,0,0,0,-
정진호,61208,두산,중견수,1,0,1,0,0,0,0,0,-,0,0,0,-
허경민,79240,두산,2루수,1,0,2,0,0,0,1,0,1.000,0,0,0,-
박계범,64468,삼성,2루수,1,0,1 2/3,0,0,1,0,0,1.000,0,0,0,-
박해민,62415,삼성,3루수,1,0,2/3,0,0,0,0,0,-,0,0,0,-
백상원,60456,삼성,1루수,1,0,2,0,0,4,0,0,1.000,0,0,0,-
이상훈,60724,삼성,좌익수,1,0,1,0,0,0,0,0,-,0,0,0,-
이성규,66409,삼성,2루수,1,0,3,0,0,0,0,0,-,0,0,0,-
황선도,66469,삼성,좌익수,1,0,2,0,0,0,0,0,-,0,0,0,-
황선도,66469,삼성,중견수,1,1,6,0,0,2,0,0,1.000,0,0,0,-
강구성,62917,NC,좌익수,1,0,1,0,0,1,0,0,1.000,0,0,0,-
강민국,64906,NC,2루수,1,0,1,0,0,0,0,0,-,0,0,0,-
김종호,77454,NC,우익수,1,0,1,0,0,0,0,0,-,0,0,0,-
김태진,64984,NC,3루수,1,0,3,0,0,0,0,0,-,0,0,0,-
도태훈,66965,NC,2루수,1,0,1,0,0,1,0,0,1.000,0,0,0,-
박세웅,62926,NC,포수,1,0,3,0,0,3,0,0,1.000,0,0,0,-
윤병호,62016,NC,우익수,1,0,1,0,0,0,0,0,-,0,0,0,-
이상호,60566,NC,1루수,1,0,4,0,0,5,0,0,1.000,0,0,0,-
이상호,60566,NC,3루수,1,0,3,0,0,0,0,0,-,0,0,0,-
이재율,66968,NC,좌익수,1,0,2,0,0,0,0,0,-,0,0,0,-
조평호,74358,NC,3루수,1,0,1,0,0,0,0,0,-,0,0,0,-
강윤구,79358,넥센,투수,1,1,1,0,0,0,0,0,-,0,0,0,-
김민준,63339,넥센,좌익수,1,0,2,0,0,0,0,0,-,0,0,0,-
김웅빈,65898,넥센,3루수,1,0,4,2,0,1,2,0,0.600,0,0,0,-
김윤환,64396,넥센,투수,1,0,1,0,0,0,0,0,-,0,0,0,-
박종윤,62338,넥센,투수,1,1,2,0,0,0,0,0,-,0,0,0,-
유재훈,66359,넥센,투수,1,0,1/3,0,0,0,0,0,-,0,0,0,-
임병욱,64346,넥센,우익수,1,0,3,0,0,1,0,0,1.000,0,0,0,-
홍성갑,61366,넥센,중견수,1,0,1,0,0,2,0,0,1.000,0,0,0,-
김기현,77869,SK,좌익수,1,0,3,0,0,0,0,0,-,0,0,0,-
김민식,62864,SK,1루수,1,0,3,0,0,3,0,0,1.000,0,0,0,-
나주환,73209,SK,3루수,1,1,2 1/3,0,0,0,0,0,-,0,0,0,-
유서준,64890,SK,유격수,1,0,1 1/3,0,0,0,0,0,-,0,0,0,-
유서준,64890,SK,3루수,1,0,1,0,0,0,0,0,-,0,0,0,-
이건욱,64861,SK,투수,1,0,2/3,0,0,0,0,0,-,0,0,0,-
이대수,72860,SK,유격수,1,0,2,0,0,0,2,0,1.000,0,0,0,-
이대수,72860,SK,1루수,1,0,3 1/3,0,0,4,0,0,1.000,0,0,0,-
이명기,76849,SK,우익수,1,0,2,0,0,0,0,0,-,0,0,0,-
전병두,73228,SK,투수,1,1,1/3,0,0,0,0,0,-,0,0,0,-
조성모,64802,SK,2루수,1,0,1,0,0,1,1,1,1.000,0,0,0,-
조성모,64802,SK,유격수,1,0,1,0,0,0,1,0,1.000,0,0,0,-
최승준,76158,SK,포수,1,0,1,0,0,1,0,0,1.000,0,1,0,0.0
한동민,62895,SK,1루수,1,0,1,0,0,0,0,0,-,0,0,0,-
김경언,71610,한화,중견수,1,0,1,0,0,0,0,0,-,0,0,0,-
로사리오,66740,한화,좌익수,1,0,1/3,0,0,0,0,0,-,0,0,0,-
로사리오,66740,한화,2루수,1,0,1,0,0,2,0,0,1.000,0,0,0,-
박노민,74756,한화,우익수,1,0,1,0,0,0,0,0,-,0,0,0,-
박노민,74756,한화,포수,1,0,2/3,0,0,0,0,0,-,0,0,0,-
박준혁,64724,한화,좌익수,1,0,1,0,0,0,0,0,-,0,0,0,-
신성현,64086,한화,2루수,1,0,1,0,0,1,0,0,1.000,0,0,0,-
이성열,73136,한화,중견수,1,0,2,0,0,0,0,0,-,0,0,0,-
이양기,73725,한화,우익수,1,0,1,0,0,0,0,0,-,0,0,0,-
이종환,60667,한화,좌익수,1,0,1,0,0,0,0,0,-,0,0,0,-
정근우,75808,한화,좌익수,1,0,3,0,0,1,0,0,1.000,0,0,0,-
정현석,78745,한화,우익수,1,0,3,0,0,0,0,0,-,0,0,0,-
주현상,65707,한화,유격수,1,0,1,0,0,0,0,0,-,0,0,0,-
지성준,64717,한화,포수,1,0,1,0,0,1,0,0,1.000,0,0,0,-
고영우,63636,KIA,중견수,1,0,1,0,0,0,0,0,-,0,0,0,-
김다원,78765,KIA,중견수,1,0,1,0,0,0,0,0,-,0,0,0,-
김민우,72303,KIA,1루수,1,1,5,0,0,3,1,0,1.000,0,0,0,-
김민우,72303,KIA,유격수,1,0,1,0,0,0,0,0,-,0,0,0,-
김원섭,71207,KIA,1루수,1,0,1,0,0,1,0,1,1.000,0,0,0,-
나지완,78629,KIA,우익수,1,1,7,0,0,2,1,0,1.000,0,0,0,-
서동욱,73606,KIA,좌익수,1,0,1,0,0,0,0,0,-,0,0,0,-
신종길,72559,KIA,좌익수,1,0,1/3,0,0,0,0,0,-,0,0,0,-
유창식,61715,KIA,투수,1,0,1 1/3,0,0,0,0,0,-,0,0,0,-
최원준,66606,KIA,3루수,1,0,4 2/3,0,0,0,0,0,-,0,0,0,-
홍재호,60605,KIA,유격수,1,0,1,0,0,0,0,0,-,0,0,0,-
김대우,78536,롯데,1루수,1,0,3,0,0,3,0,3,1.000,0,0,0,-
김동한,61204,롯데,중견수,1,0,1,0,0,0,0,0,-,0,0,0,-
김동한,61204,롯데,좌익수,1,0,1/3,0,0,0,0,0,-,0,0,0,-
김민하,61554,롯데,1루수,1,0,1,0,0,1,0,0,1.000,0,0,0,-
김민하,61554,롯데,2루수,1,0,1,0,0,0,0,0,-,0,0,0,-
김상호,62559,롯데,2루수,1,0,1/3,0,0,0,0,0,-,0,0,0,-
김주현,77669,롯데,3루수,1,0,1,0,0,0,0,0,-,0,0,0,-
김지수,65503,롯데,우익수,1,0,1,0,0,1,0,0,1.000,0,0,0,-
김지수,65503,롯데,좌익수,1,0,1,0,0,0,0,0,-,0,0,0,-
박종윤,71562,롯데,좌익수,1,0,2,0,0,0,0,0,-,0,0,0,-
박헌도,79356,롯데,1루수,1,0,2,0,0,2,0,2,1.000,0,0,0,-
손용석,76536,롯데,포수,1,0,1 2/3,0,0,1,0,0,1.000,0,0,0,-
신본기,62556,롯데,2루수,1,0,1,0,0,0,0,0,-,0,0,0,-
오승택,60558,롯데,3루수,1,1,8,0,0,0,2,0,1.000,0,0,0,-
오현근,78850,롯데,우익수,1,0,2,1,0,2,0,0,0.667,0,0,0,-
이경우,61569,롯데,투수,1,0,2,0,0,0,0,0,-,0,0,0,-
황진수,78566,롯데,3루수,1,1,8,0,0,0,2,0,1.000,0,0,0,-
김대현,66145,LG,투수,1,0,1 2/3,0,0,0,0,0,-,0,0,0,-
김지성,62007,LG,유격수,1,1,6,0,0,1,3,2,1.000,0,0,0,-
김지성,62007,LG,2루수,1,0,1,0,0,0,0,0,-,0,0,0,-
김지성,62007,LG,3루수,1,0,2,0,0,0,0,0,-,0,0,0,-
문선재,79113,LG,2루수,1,0,1,0,0,0,1,0,1.000,0,0,0,-
박성준,65120,LG,2루수,1,1,4,0,0,0,4,0,1.000,0,0,0,-
윤진호,79198,LG,3루수,1,0,1,0,0,0,0,0,-,0,0,0,-
이병규,76100,LG,1루수,1,0,4,0,0,4,0,0,1.000,0,0,0,-
이영재,61145,LG,투수,1,1,0,0,0,0,0,0,-,0,0,0,-
임훈,74823,LG,좌익수,1,0,2,0,0,0,0,0,-,0,0,0,-
정성훈,99606,LG,3루수,1,0,1,0,0,1,0,0,1.000,0,0,0,-
채은성,79192,LG,포수,1,0,1,1,0,0,0,0,0.000,0,0,0,-
황목치승,63077,LG,3루수,1,0,1,0,0,0,0,0,-,0,0,0,-
히메네스,65103,LG,2루수,1,0,1,0,0,0,0,0,-,0,0,0,-
김동명,77462,KT,좌익수,1,0,2,0,0,0,0,0,-,0,0,0,-
배병옥,64166,KT,좌익수,1,0,2,0,0,0,0,0,-,0,0,0,-
오정복,79453,KT,2루수,1,0,2/3,0,0,0,0,0,-,0,0,0,-
오정복,79453,KT,3루수,1,0,1/3,0,0,0,0,0,-,0,0,0,-
채선관,61929,KT,투수,1,0,1/3,0,0,0,0,0,-,0,0,0,-
