선수명,ID,팀명,평균자책점,경기,승리,패배,세이브,홀드,승률,이닝,피안타,홈런,볼넷,사구,삼진,실점,자책점,이닝당_출루허용률,완투,완봉,퀄리티스타트,블론세이브,타자수,투구수,피안타율,2루타,3루타,희생번트,희생플라이,고의4구,폭투,보크,선발,선발승,구원승,종료,세이브기회,터프세이브,병살타,땅볼,뜬공,땅볼/뜬공,인플레이타구타율,투구수/경기,투구수/이닝,9이닝당 삼진,9이닝당 볼넷,삼진/볼넷,피출루율,피장타율,피OPS
김경태,60757,한화,1.42,19,1,0,0,6,1.000,12 2/3,12,0,9,2,17,3,2,1.66,0,0,0,0,58,264,0.261,1,0,1,0,0,3,0,0,0,1,0,5,0,1,12,5,2.40,0.414,13.9,20.8,12.08,6.39,1.89,0.404,0.283,0.687
정우람,74857,한화,2.75,56,6,4,26,0,0.600,59,47,5,19,4,78,20,18,1.12,0,0,0,5,247,1028,0.214,10,0,3,1,2,5,0,0,0,6,46,31,4,1,33,63,0.52,0.304,18.4,17.4,11.90,2.90,4.11,0.287,0.327,0.614
정재원,74748,한화,3.43,14,0,2,0,1,0.000,21,23,0,11,5,9,12,8,1.62,0,0,0,1,99,377,0.284,4,0,1,1,0,2,0,0,0,0,1,2,0,3,28,22,1.27,0.315,26.9,18.0,3.86,4.71,0.82,0.398,0.333,0.731
오간도,67748,한화,3.93,19,10,5,0,0,0.667,110,115,8,30,11,74,53,48,1.32,0,0,10,0,475,1828,0.270,14,0,5,3,0,6,1,19,10,0,0,0,0,14,140,100,1.40,0.308,96.2,16.6,6.05,2.45,2.47,0.332,0.359,0.691
박정진,99737,한화,3.94,55,3,2,1,7,0.600,48,38,6,24,3,51,28,21,1.29,0,0,0,0,205,858,0.222,6,0,4,3,0,3,0,0,0,3,8,11,0,4,33,52,0.63,0.274,15.6,17.9,9.56,4.50,2.13,0.323,0.363,0.686
박상원,67703,한화,4.15,18,0,0,0,1,-,21 2/3,19,3,7,0,13,10,10,1.20,0,0,0,0,87,317,0.241,2,0,1,0,0,2,0,0,0,0,11,2,0,4,21,26,0.81,0.254,17.6,14.6,5.40,2.91,1.86,0.302,0.380,0.682
이동걸,77452,한화,4.17,24,0,0,1,2,-,36 2/3,36,5,5,3,22,18,17,1.12,0,0,0,0,146,529,0.261,8,1,0,0,0,1,0,0,0,0,10,3,0,6,44,36,1.22,0.279,22.0,14.4,5.40,1.23,4.40,0.301,0.442,0.743
비야누에바,67742,한화,4.18,20,5,7,0,0,0.417,112,108,12,23,5,68,58,52,1.17,0,0,13,0,461,1732,0.256,23,1,4,7,0,5,0,20,5,0,0,0,0,10,114,139,0.82,0.275,86.6,15.5,5.46,1.85,2.96,0.298,0.400,0.698
송신영,99314,한화,4.26,5,0,0,0,0,-,6 1/3,6,0,0,2,6,3,3,0.95,0,0,0,0,26,107,0.250,1,0,0,0,0,0,0,0,0,0,4,0,0,1,6,6,1.00,0.333,21.4,16.9,8.53,0.00,-,0.308,0.292,0.600
서균,64759,한화,4.40,14,0,0,0,0,-,14 1/3,17,2,3,3,10,7,7,1.40,0,0,0,0,64,250,0.298,4,0,1,0,0,1,0,0,0,0,6,0,0,2,22,8,2.75,0.333,17.9,17.4,6.28,1.88,3.33,0.365,0.474,0.839
김재영,66741,한화,4.54,20,5,7,0,0,0.417,85 1/3,101,9,19,12,51,51,43,1.41,0,0,7,1,370,1449,0.310,16,0,6,7,0,3,0,15,5,0,0,1,0,13,108,73,1.48,0.337,72.5,17.0,5.38,2.00,2.68,0.363,0.442,0.805
심수창,74167,한화,4.74,48,3,1,2,2,0.750,57,71,8,22,2,54,32,30,1.63,0,0,0,2,260,999,0.307,13,3,4,1,1,4,0,0,0,3,15,10,0,3,45,62,0.73,0.371,20.8,17.5,8.53,3.47,2.45,0.371,0.494,0.865
배영수,70425,한화,5.06,25,7,8,0,0,0.467,128,155,17,29,13,86,82,72,1.44,1,0,10,0,575,2149,0.298,29,2,9,3,0,2,2,25,7,0,1,0,0,9,156,127,1.23,0.328,86.0,16.8,6.05,2.04,2.97,0.348,0.459,0.807
윤규진,73750,한화,5.22,36,8,7,0,2,0.533,119,138,19,44,4,93,71,69,1.53,0,0,6,0,526,2018,0.297,20,2,3,11,0,5,0,18,5,3,3,2,0,15,104,140,0.74,0.328,56.1,17.0,7.03,3.33,2.11,0.356,0.472,0.828
안영명,73738,한화,5.75,25,1,8,0,0,0.111,87 2/3,123,11,28,5,54,62,56,1.72,0,0,4,1,410,1560,0.336,30,2,6,5,2,5,1,16,1,0,3,1,0,5,91,103,0.88,0.366,62.4,17.8,5.54,2.87,1.93,0.386,0.519,0.905
강승현,78552,한화,5.87,31,0,1,0,1,0.000,38 1/3,42,4,15,0,40,26,25,1.49,0,0,0,0,167,633,0.282,11,1,1,2,0,4,0,1,0,0,9,1,0,5,38,31,1.23,0.355,20.4,16.5,9.39,3.52,2.67,0.343,0.450,0.793
권혁,72447,한화,6.32,37,1,3,0,11,0.250,31 1/3,39,6,9,5,17,23,22,1.53,0,0,0,2,147,562,0.305,8,0,4,1,0,3,0,0,0,1,5,13,0,2,31,42,0.74,0.311,15.2,17.9,4.88,2.59,1.89,0.371,0.508,0.879
송은범,73801,한화,6.51,13,0,4,1,0,0.000,37 1/3,45,4,23,3,15,30,27,1.82,0,0,2,1,177,643,0.304,4,0,2,1,1,1,0,6,0,0,4,3,0,4,49,40,1.23,0.315,49.5,17.2,3.62,5.54,0.65,0.406,0.412,0.818
송창식,74731,한화,6.63,63,5,6,0,15,0.455,73 1/3,77,13,33,5,64,56,54,1.50,0,0,0,6,331,1321,0.268,20,2,5,1,4,2,0,0,0,5,5,18,0,5,64,83,0.77,0.303,21.0,18.0,7.85,4.05,1.94,0.353,0.488,0.841
이태양,60768,한화,7.17,16,3,6,0,0,0.333,59,79,12,26,2,29,49,47,1.78,0,0,2,0,275,1118,0.326,16,1,3,2,1,2,0,12,3,0,1,0,0,7,63,73,0.86,0.330,69.9,18.9,4.42,3.97,1.12,0.393,0.550,0.943
장민재,79764,한화,7.76,33,2,5,0,0,0.286,62 2/3,94,11,23,2,30,60,54,1.87,0,0,0,2,303,1175,0.349,24,1,3,6,1,6,0,5,0,2,6,2,0,6,73,78,0.94,0.355,35.6,18.8,4.31,3.30,1.30,0.397,0.569,0.966
김범수,65769,한화,8.71,15,0,4,0,0,0.000,31,43,7,24,3,16,30,30,2.16,0,0,0,0,158,635,0.336,7,0,2,1,1,9,0,5,0,0,3,0,0,6,37,33,1.12,0.340,42.3,20.5,4.65,6.97,0.67,0.449,0.555,1.004
김진영,67737,한화,10.13,3,0,0,0,0,-,2 2/3,5,0,2,0,4,3,3,2.63,0,0,0,0,15,55,0.385,3,0,0,0,0,0,0,0,0,0,2,0,0,0,3,1,3.00,0.556,18.3,20.6,13.50,6.75,2.00,0.467,0.615,1.082
이충호,63749,한화,13.50,21,1,1,0,1,0.500,11 1/3,21,3,12,3,8,18,17,2.91,0,0,0,0,67,285,0.412,3,0,0,1,0,2,0,0,0,1,1,2,0,1,13,10,1.30,0.439,13.6,25.1,6.35,9.53,0.67,0.537,0.647,1.184
김민우,65764,한화,17.18,4,0,0,0,0,-,7 1/3,20,1,6,3,5,15,14,3.55,0,0,0,0,49,174,0.541,1,0,3,0,0,1,0,2,0,0,0,0,0,0,6,6,1.00,0.613,43.5,23.7,6.14,7.36,0.83,0.630,0.649,1.279
